cpu_usage,load_avg,label
120.1,1.15673828125,0
100.0,1.15673828125,0
106.2,1.15673828125,0
113.4,1.15673828125,0
118.7,1.15673828125,0
106.2,1.15673828125,0
120.1,1.15673828125,0
118.7,1.15673828125,0
106.2,1.15673828125,0
112.4,1.15673828125,0
112.4,1.15673828125,0
100.0,1.15673828125,0
113.4,1.15673828125,0
112.4,1.15673828125,0
106.7,1.15673828125,0
106.2,1.15673828125,0
112.4,1.15673828125,0
112.4,1.15673828125,0
113.4,1.15673828125,0
112.4,1.15673828125,0
120.1,1.15673828125,0
118.6,1.15673828125,0
106.2,1.224609375,0
106.2,1.224609375,0
106.7,1.224609375,0
106.2,1.224609375,0
106.2,1.224609375,0
106.2,1.224609375,0
100.0,1.224609375,0
106.2,1.224609375,0
106.2,1.224609375,0
118.7,1.224609375,0
106.2,1.224609375,0
112.4,1.224609375,0
120.0,1.224609375,0
100.0,1.224609375,0
106.2,1.224609375,0
118.6,1.224609375,0
100.0,1.224609375,0
100.0,1.224609375,0
112.4,1.224609375,0
113.4,1.224609375,0
120.0,1.224609375,0
118.6,1.224609375,0
118.6,1.224609375,0
113.4,1.224609375,0
106.2,1.224609375,0
118.7,1.224609375,0
106.2,1.224609375,0
106.2,1.224609375,0
120.1,1.287109375,0
106.2,1.287109375,0
100.0,1.287109375,0
120.0,1.287109375,0
106.2,1.287109375,0
166.7,1.287109375,0
106.2,1.287109375,0
106.2,1.287109375,0
112.4,1.287109375,0
112.4,1.287109375,0
112.4,1.287109375,0
113.4,1.287109375,0
113.4,1.287109375,0
112.4,1.287109375,0
112.4,1.287109375,0
106.2,1.287109375,0
93.8,1.287109375,0
124.9,1.287109375,0
106.2,1.287109375,0
100.0,1.287109375,0
106.2,1.287109375,0
113.4,1.287109375,0
106.2,1.287109375,0
120.0,1.287109375,0
120.1,1.287109375,0
120.1,1.287109375,0
106.7,1.287109375,0
106.2,1.287109375,0
113.4,1.263671875,0
106.2,1.263671875,0
112.4,1.263671875,0
106.2,1.263671875,0
112.5,1.263671875,0
113.4,1.263671875,0
124.8,1.263671875,0
113.4,1.263671875,0
112.4,1.263671875,0
113.4,1.263671875,0
106.2,1.263671875,0
113.4,1.263671875,0
106.2,1.263671875,0
112.5,1.263671875,0
106.2,1.263671875,0
120.1,1.263671875,0
106.2,1.263671875,0
113.4,1.263671875,0
113.4,1.263671875,0
106.2,1.263671875,0
112.4,1.263671875,0
113.4,1.263671875,0
106.2,1.263671875,0
113.4,1.263671875,0
106.2,1.263671875,0
113.4,1.263671875,0
106.2,1.263671875,0
106.2,1.263671875,0
113.4,1.2421875,0
100.0,1.2421875,0
100.0,1.2421875,0
106.2,1.2421875,0
106.2,1.2421875,0
93.8,1.2421875,0
112.4,1.2421875,0
156.3,1.2421875,0
106.2,1.2421875,0
112.4,1.2421875,0
120.0,1.2421875,0
100.0,1.2421875,0
126.7,1.2421875,0
113.4,1.2421875,0
106.2,1.2421875,0
113.4,1.2421875,0
112.5,1.2421875,0
106.2,1.2421875,0
112.4,1.2421875,0
112.4,1.2421875,0
118.6,1.2421875,0
106.2,1.2421875,0
113.4,1.2421875,0
113.4,1.2421875,0
112.4,1.2421875,0
112.4,1.2421875,0
106.2,1.2421875,0
100.0,1.2421875,0
106.7,1.2421875,0
112.4,1.22265625,0
118.7,1.22265625,0
112.4,1.22265625,0
106.2,1.22265625,0
126.7,1.22265625,0
106.2,1.22265625,0
106.7,1.22265625,0
106.2,1.22265625,0
112.5,1.22265625,0
106.2,1.22265625,0
113.4,1.22265625,0
106.2,1.22265625,0
112.5,1.22265625,0
100.0,1.22265625,0
113.4,1.22265625,0
106.2,1.22265625,0
106.2,1.22265625,0
112.4,1.22265625,0
106.2,1.22265625,0
120.0,1.22265625,0
106.2,1.22265625,0
126.8,1.22265625,0
112.4,1.22265625,0
106.2,1.22265625,0
123.6,1.22265625,0
120.0,1.22265625,0
112.5,1.22265625,0
111.8,1.22265625,0
112.4,1.20458984375,0
106.2,1.20458984375,0
106.2,1.20458984375,0
112.4,1.20458984375,0
106.2,1.20458984375,0
106.7,1.20458984375,0
118.6,1.20458984375,0
100.0,1.20458984375,0
112.4,1.20458984375,0
118.6,1.20458984375,0
105.9,1.20458984375,0
113.4,1.20458984375,0
106.2,1.20458984375,0
118.7,1.20458984375,0
112.4,1.20458984375,0
106.2,1.20458984375,0
112.4,1.20458984375,0
106.2,1.20458984375,0
100.0,1.20458984375,0
113.4,1.20458984375,0
93.8,1.20458984375,0
113.4,1.20458984375,0
113.4,1.20458984375,0
112.4,1.20458984375,0
120.0,1.20458984375,0
106.2,1.20458984375,0
112.4,1.20458984375,0
126.7,1.20458984375,0
120.0,1.18798828125,0
120.0,1.18798828125,0
106.2,1.18798828125,0
106.2,1.18798828125,0
113.4,1.18798828125,0
120.0,1.18798828125,0
120.1,1.18798828125,0
111.8,1.18798828125,0
106.2,1.18798828125,0
120.1,1.18798828125,0
106.2,1.18798828125,0
112.4,1.18798828125,0
118.7,1.18798828125,0
106.2,1.18798828125,0
100.0,1.18798828125,0
106.2,1.18798828125,0
100.0,1.18798828125,0
112.4,1.18798828125,0
106.2,1.18798828125,0
106.2,1.18798828125,0
113.4,1.18798828125,0
112.5,1.18798828125,0
118.6,1.18798828125,0
112.4,1.18798828125,0
100.0,1.18798828125,0
113.4,1.18798828125,0
113.4,1.18798828125,0
106.2,1.18798828125,0
106.2,1.1728515625,0
106.2,1.1728515625,0
100.0,1.1728515625,0
106.2,1.1728515625,0
112.4,1.1728515625,0
100.0,1.1728515625,0
106.2,1.1728515625,0
100.0,1.1728515625,0
106.7,1.1728515625,0
113.4,1.1728515625,0
113.4,1.1728515625,0
118.6,1.1728515625,0
106.2,1.1728515625,0
112.4,1.1728515625,0
113.4,1.1728515625,0
106.7,1.1728515625,0
106.2,1.1728515625,0
120.1,1.1728515625,0
106.2,1.1728515625,0
106.2,1.1728515625,0
106.2,1.1728515625,0
124.9,1.1728515625,0
106.2,1.1728515625,0
113.4,1.1728515625,0
120.1,1.1728515625,0
106.2,1.1728515625,0
113.4,1.1728515625,0
100.0,1.1728515625,0
118.6,1.15869140625,0
112.4,1.15869140625,0
112.4,1.15869140625,0
112.5,1.15869140625,0
106.2,1.15869140625,0
106.2,1.15869140625,0
106.2,1.15869140625,0
112.4,1.15869140625,0
106.2,1.15869140625,0
113.4,1.15869140625,0
113.4,1.15869140625,0
100.0,1.15869140625,0
111.8,1.15869140625,0
118.6,1.15869140625,0
106.2,1.15869140625,0
113.4,1.15869140625,0
106.2,1.15869140625,0
120.1,1.15869140625,0
113.4,1.15869140625,0
113.4,1.15869140625,0
113.4,1.15869140625,0
100.0,1.15869140625,0
113.4,1.15869140625,0
113.4,1.15869140625,0
120.1,1.15869140625,0
106.2,1.15869140625,0
106.2,1.15869140625,0
120.1,1.15869140625,0
100.0,1.1455078125,0
106.2,1.1455078125,0
113.4,1.1455078125,0
106.7,1.1455078125,0
113.4,1.1455078125,0
100.0,1.1455078125,0
106.2,1.1455078125,0
112.5,1.1455078125,0
118.7,1.1455078125,0
105.9,1.1455078125,0
105.9,1.1455078125,0
106.2,1.1455078125,0
106.2,1.1455078125,0
118.6,1.1455078125,0
106.2,1.1455078125,0
120.0,1.1455078125,0
112.5,1.1455078125,0
100.0,1.1455078125,0
118.7,1.1455078125,0
100.0,1.1455078125,0
113.4,1.1455078125,0
106.2,1.1455078125,0
118.6,1.1455078125,0
120.0,1.1455078125,0
106.2,1.1455078125,0
100.0,1.1455078125,0
106.2,1.1455078125,0
112.4,1.1455078125,0
112.5,1.1337890625,0
112.4,1.1337890625,0
118.6,1.1337890625,0
118.7,1.1337890625,0
120.0,1.1337890625,0
112.5,1.1337890625,0
113.4,1.1337890625,0
106.2,1.1337890625,0
113.4,1.1337890625,0
113.4,1.1337890625,0
106.2,1.1337890625,0
106.2,1.1337890625,0
100.0,1.1337890625,0
113.4,1.1337890625,0
120.0,1.1337890625,0
113.4,1.1337890625,0
106.2,1.1337890625,0
106.2,1.1337890625,0
118.7,1.1337890625,0
106.2,1.1337890625,0
113.4,1.1337890625,0
120.1,1.1337890625,0
100.0,1.1337890625,0
106.2,1.1337890625,0
112.4,1.1337890625,0
106.2,1.1337890625,0
112.5,1.1337890625,0
118.7,1.1337890625,0
106.2,1.123046875,0
112.4,1.123046875,0
106.2,1.123046875,0
112.4,1.123046875,0
112.4,1.123046875,0
113.4,1.123046875,0
112.4,1.123046875,0
12.5,1.0615234375,1
6.2,1.0615234375,1
13.3,1.0615234375,1
12.5,1.0615234375,1
6.7,1.0615234375,1
6.2,1.0615234375,1
6.2,1.0615234375,1
6.2,1.0615234375,1
6.2,1.0615234375,1
12.5,1.0615234375,1
6.2,1.0615234375,1
6.2,1.0615234375,1
12.5,1.0615234375,1
6.2,1.0615234375,1
25.0,1.0615234375,1
12.5,1.0615234375,1
12.4,1.0615234375,1
18.6,1.0615234375,1
12.5,1.0615234375,1
12.4,1.0615234375,1
6.2,1.0615234375,1
6.2,1.0615234375,1
12.5,1.05615234375,1
6.2,1.05615234375,1
12.4,1.05615234375,1
11.8,1.05615234375,1
12.4,1.05615234375,1
6.7,1.05615234375,1
12.5,1.05615234375,1
12.5,1.05615234375,1
12.5,1.05615234375,1
12.5,1.05615234375,1
6.7,1.05615234375,1
12.5,1.05615234375,1
0.0,1.05615234375,1
6.2,1.05615234375,1
18.6,1.05615234375,1
11.8,1.05615234375,1
6.2,1.05615234375,1
12.5,1.05615234375,1
6.2,1.05615234375,1
6.2,1.05615234375,1
12.4,1.05615234375,1
12.4,1.05615234375,1
12.4,1.05615234375,1
6.2,1.05615234375,1
12.5,1.05615234375,1
18.7,1.05615234375,1
6.2,1.05615234375,1
6.2,1.05615234375,1
6.7,1.05126953125,1
6.2,1.05126953125,1
0.0,1.05126953125,1
12.5,1.05126953125,1
12.5,1.05126953125,1
6.2,1.05126953125,1
12.4,1.05126953125,1
6.2,1.05126953125,1
12.5,1.05126953125,1
12.5,1.05126953125,1
6.2,1.05126953125,1
12.5,1.05126953125,1
11.8,1.05126953125,1
6.2,1.05126953125,1
6.2,1.05126953125,1
6.2,1.05126953125,1
6.2,1.05126953125,1
6.2,1.05126953125,1
13.4,1.05126953125,1
12.5,1.05126953125,1
6.2,1.05126953125,1
6.2,1.05126953125,1
6.7,1.05126953125,1
12.5,1.05126953125,1
12.5,1.05126953125,1
20.0,1.05126953125,1
6.2,1.05126953125,1
12.5,1.12744140625,1
12.5,1.12744140625,1
12.4,1.12744140625,1
18.6,1.12744140625,1
18.6,1.12744140625,1
6.2,1.12744140625,1
12.4,1.12744140625,1
13.4,1.12744140625,1
6.2,1.12744140625,1
6.2,1.12744140625,1
6.2,1.12744140625,1
6.7,1.12744140625,1
6.2,1.12744140625,1
6.2,1.12744140625,1
6.7,1.12744140625,1
12.5,1.12744140625,1
5.9,1.12744140625,1
6.2,1.12744140625,1
6.7,1.12744140625,1
24.9,1.12744140625,1
12.5,1.12744140625,1
6.7,1.12744140625,1
13.4,1.12744140625,1
6.2,1.12744140625,1
6.2,1.12744140625,1
13.3,1.12744140625,1
12.4,1.12744140625,1
12.5,1.12744140625,1
12.4,1.1171875,1
6.2,1.1171875,1
18.8,1.1171875,1
12.5,1.1171875,1
6.2,1.1171875,1
12.4,1.1171875,1
6.2,1.1171875,1
6.2,1.1171875,1
18.7,1.1171875,1
37.4,1.1171875,1
12.5,1.1171875,1
18.7,1.1171875,1
12.5,1.1171875,1
13.4,1.1171875,1
6.2,1.1171875,1
6.2,1.1171875,1
6.2,1.1171875,1
12.5,1.1171875,1
12.4,1.1171875,1
12.5,1.1171875,1
6.2,1.1171875,1
12.5,1.1171875,1
0.0,1.1171875,1
18.7,1.1171875,1
6.2,1.1171875,1
6.2,1.1171875,1
33.3,1.1171875,1
11.8,1.1171875,1
6.7,1.107421875,1
6.7,1.107421875,1
6.2,1.107421875,1
6.2,1.107421875,1
6.2,1.107421875,1
12.5,1.107421875,1
6.2,1.107421875,1
13.4,1.107421875,1
13.3,1.107421875,1
12.5,1.107421875,1
5.9,1.107421875,1
12.5,1.107421875,1
13.3,1.107421875,1
11.8,1.107421875,1
6.7,1.107421875,1
12.4,1.107421875,1
6.2,1.107421875,1
6.2,1.107421875,1
6.2,1.107421875,1
6.7,1.107421875,1
12.5,1.107421875,1
12.4,1.107421875,1
6.2,1.107421875,1
12.5,1.107421875,1
13.3,1.107421875,1
12.4,1.107421875,1
0.0,1.107421875,1
6.2,1.107421875,1
6.7,1.0986328125,1
13.3,1.0986328125,1
5.9,1.0986328125,1
31.2,1.0986328125,1
6.2,1.0986328125,1
6.2,1.0986328125,1
12.4,1.0986328125,1
6.2,1.0986328125,1
11.8,1.0986328125,1
6.2,1.0986328125,1
6.2,1.0986328125,1
6.2,1.0986328125,1
12.5,1.0986328125,1
13.4,1.0986328125,1
13.3,1.0986328125,1
17.7,1.0986328125,1
12.5,1.0986328125,1
13.4,1.0986328125,1
6.2,1.0986328125,1
6.7,1.0986328125,1
12.5,1.0986328125,1
12.5,1.0986328125,1
18.8,1.0986328125,1
12.5,1.0986328125,1
6.2,1.0986328125,1
11.8,1.0986328125,1
6.2,1.0986328125,1
12.5,1.09033203125,1
11.8,1.09033203125,1
17.7,1.09033203125,1
12.4,1.09033203125,1
6.7,1.09033203125,1
6.2,1.09033203125,1
18.7,1.09033203125,1
13.3,1.09033203125,1
17.7,1.09033203125,1
25.0,1.09033203125,1
13.3,1.09033203125,1
12.5,1.09033203125,1
6.2,1.09033203125,1
6.2,1.09033203125,1
5.9,1.09033203125,1
12.4,1.09033203125,1
20.0,1.09033203125,1
12.5,1.09033203125,1
12.5,1.09033203125,1
12.5,1.09033203125,1
6.2,1.09033203125,1
31.1,1.09033203125,1
12.5,1.09033203125,1
12.5,1.09033203125,1
12.5,1.09033203125,1
18.7,1.09033203125,1
12.5,1.09033203125,1
6.2,1.0830078125,1
12.5,1.0830078125,1
6.2,1.0830078125,1
6.2,1.0830078125,1
13.3,1.0830078125,1
6.2,1.0830078125,1
6.2,1.0830078125,1
6.2,1.0830078125,1
6.2,1.0830078125,1
6.2,1.0830078125,1
12.4,1.0830078125,1
11.8,1.0830078125,1
6.2,1.0830078125,1
12.5,1.0830078125,1
12.4,1.0830078125,1
13.4,1.0830078125,1
18.6,1.0830078125,1
6.2,1.0830078125,1
12.5,1.0830078125,1
6.2,1.0830078125,1
6.2,1.0830078125,1
5.9,1.0830078125,1
6.2,1.0830078125,1
12.4,1.0830078125,1
12.4,1.0830078125,1
13.3,1.0830078125,1
0.0,1.0830078125,1
6.2,1.0830078125,1
13.3,1.076171875,1
6.2,1.076171875,1
12.5,1.076171875,1
12.5,1.076171875,1
20.1,1.076171875,1
12.5,1.076171875,1
26.7,1.076171875,1
6.7,1.076171875,1
6.2,1.076171875,1
20.0,1.076171875,1
13.3,1.076171875,1
6.2,1.076171875,1
6.2,1.076171875,1
6.2,1.076171875,1
6.2,1.076171875,1
12.5,1.076171875,1
0.0,1.076171875,1
6.7,1.076171875,1
6.7,1.076171875,1
20.1,1.076171875,1
17.7,1.076171875,1
12.4,1.076171875,1
6.2,1.076171875,1
0.0,1.076171875,1
6.2,1.076171875,1
6.2,1.076171875,1
6.2,1.076171875,1
18.8,1.076171875,1
6.2,1.23046875,1
13.4,1.23046875,1
6.2,1.23046875,1
6.2,1.23046875,1
6.2,1.23046875,1
6.2,1.23046875,1
6.2,1.23046875,1
6.7,1.23046875,1
12.4,1.23046875,1
12.4,1.23046875,1
6.2,1.23046875,1
12.4,1.23046875,1
12.5,1.23046875,1
6.2,1.23046875,1
6.2,1.23046875,1
12.5,1.23046875,1
0.0,1.23046875,1
6.2,1.23046875,1
6.2,1.23046875,1
12.5,1.23046875,1
6.2,1.23046875,1
6.2,1.23046875,1
6.7,1.23046875,1
12.5,1.23046875,1
6.2,1.23046875,1
12.5,1.23046875,1
18.6,1.23046875,1
12.5,1.29248046875,1
12.5,1.29248046875,1
6.2,1.29248046875,1
6.2,1.29248046875,1
6.2,1.29248046875,1
6.2,1.29248046875,1
13.3,1.29248046875,1
6.7,1.29248046875,1
18.7,1.29248046875,1
6.2,1.29248046875,1
12.4,1.29248046875,1
12.5,1.29248046875,1
12.5,1.29248046875,1
6.2,1.29248046875,1
13.3,1.29248046875,1
6.2,1.29248046875,1
12.4,1.29248046875,1
6.2,1.29248046875,1
12.4,1.29248046875,1
12.5,1.29248046875,1
