cpu_usage,load_avg,label
6.2,1.29248046875,1
12.5,1.29248046875,1
6.2,1.29248046875,1
6.2,1.29248046875,1
6.2,1.29248046875,1
12.5,1.29248046875,1
6.2,1.29248046875,1
6.2,1.29248046875,1
12.4,1.26904296875,1
0.0,1.26904296875,1
6.2,1.26904296875,1
6.2,1.26904296875,1
12.5,1.26904296875,1
12.4,1.26904296875,1
18.6,1.2470703125,1
25.0,1.2470703125,1
6.7,1.22705078125,1
6.2,1.22705078125,1
5.9,1.22705078125,1
6.2,1.22705078125,1
12.4,1.22705078125,1
6.7,1.22705078125,1
6.2,1.22705078125,1
6.2,1.22705078125,1
6.2,1.22705078125,1
6.2,1.22705078125,1
18.7,1.22705078125,1
12.5,1.22705078125,1
6.2,1.22705078125,1
18.7,1.22705078125,1
6.2,1.22705078125,1
6.2,1.22705078125,1
12.5,1.22705078125,1
6.2,1.22705078125,1
12.5,1.22705078125,1
13.3,1.22705078125,1
6.2,1.22705078125,1
12.4,1.22705078125,1
12.5,1.22705078125,1
12.4,1.22705078125,1
25.0,1.22705078125,1
13.3,1.22705078125,1
12.5,1.22705078125,1
5.9,1.22705078125,1
6.2,1.20849609375,1
12.4,1.20849609375,1
6.2,1.20849609375,1
13.3,1.20849609375,1
13.4,1.20849609375,1
12.4,1.20849609375,1
6.2,1.20849609375,1
13.3,1.20849609375,1
12.5,1.20849609375,1
12.4,1.20849609375,1
18.6,1.20849609375,1
6.2,1.20849609375,1
0.0,1.20849609375,1
6.7,1.20849609375,1
0.0,1.20849609375,1
6.2,1.20849609375,1
13.4,1.20849609375,1
6.2,1.20849609375,1
12.5,1.20849609375,1
12.4,1.20849609375,1
18.6,1.20849609375,1
20.1,1.20849609375,1
6.2,1.20849609375,1
6.2,1.20849609375,1
6.2,1.20849609375,1
6.2,1.20849609375,1
6.2,1.20849609375,1
12.4,1.20849609375,1
6.2,1.19140625,1
13.3,1.19140625,1
18.7,1.19140625,1
6.2,1.19140625,1
6.7,1.19140625,1
6.2,1.19140625,1
6.7,1.19140625,1
12.5,1.19140625,1
6.2,1.19140625,1
12.5,1.19140625,1
12.4,1.19140625,1
6.2,1.19140625,1
5.9,1.19140625,1
12.5,1.19140625,1
6.7,1.19140625,1
18.7,1.19140625,1
0.0,1.19140625,1
18.8,1.19140625,1
12.4,1.19140625,1
12.4,1.19140625,1
0.0,1.19140625,1
12.5,1.19140625,1
18.7,1.19140625,1
12.5,1.19140625,1
11.8,1.19140625,1
0.0,1.19140625,1
12.4,1.19140625,1
6.2,1.17578125,1
12.4,1.17578125,1
6.7,1.17578125,1
6.2,1.17578125,1
12.5,1.17578125,1
13.4,1.17578125,1
6.2,1.17578125,1
6.2,1.17578125,1
12.5,1.17578125,1
6.2,1.17578125,1
6.7,1.17578125,1
12.5,1.17578125,1
18.7,1.17578125,1
12.4,1.17578125,1
6.2,1.17578125,1
6.7,1.17578125,1
24.9,1.17578125,1
13.3,1.17578125,1
12.4,1.17578125,1
12.4,1.17578125,1
0.0,1.17578125,1
6.2,1.17578125,1
20.1,1.17578125,1
18.7,1.17578125,1
6.2,1.17578125,1
12.5,1.17578125,1
18.7,1.17578125,1
6.2,1.17578125,1
13.4,1.16162109375,1
6.2,1.16162109375,1
12.5,1.16162109375,1
6.2,1.16162109375,1
18.7,1.16162109375,1
25.0,1.16162109375,1
0.0,1.16162109375,1
12.4,1.16162109375,1
6.2,1.16162109375,1
11.8,1.16162109375,1
6.7,1.16162109375,1
6.2,1.16162109375,1
6.7,1.16162109375,1
6.2,1.16162109375,1
6.2,1.16162109375,1
12.5,1.16162109375,1
11.8,1.16162109375,1
12.5,1.16162109375,1
6.7,1.16162109375,1
6.2,1.16162109375,1
6.2,1.16162109375,1
6.2,1.16162109375,1
12.4,1.16162109375,1
12.5,1.16162109375,1
6.2,1.16162109375,1
0.0,1.16162109375,1
6.2,1.16162109375,1
6.7,1.16162109375,1
6.2,1.1484375,1
6.2,1.1484375,1
13.4,1.1484375,1
12.5,1.1484375,1
6.2,1.1484375,1
6.7,1.1484375,1
6.2,1.1484375,1
6.2,1.1484375,1
6.2,1.1484375,1
24.8,1.1484375,1
12.4,1.1484375,1
6.7,1.1484375,1
12.4,1.1484375,1
6.2,1.1484375,1
13.4,1.1484375,1
6.2,1.1484375,1
18.8,1.1484375,1
0.0,1.1484375,1
18.7,1.1484375,1
11.8,1.1484375,1
6.2,1.1484375,1
6.2,1.1484375,1
20.1,1.1484375,1
6.7,1.1484375,1
6.2,1.1484375,1
6.7,1.1484375,1
6.2,1.1484375,1
18.7,1.1484375,1
6.2,1.13623046875,1
6.2,1.13623046875,1
6.7,1.13623046875,1
12.4,1.13623046875,1
12.5,1.13623046875,1
6.2,1.13623046875,1
12.5,1.13623046875,1
5.9,1.13623046875,1
12.5,1.13623046875,1
6.2,1.13623046875,1
12.4,1.13623046875,1
6.2,1.13623046875,1
6.2,1.13623046875,1
6.2,1.13623046875,1
13.3,1.13623046875,1
6.2,1.13623046875,1
12.5,1.13623046875,1
12.5,1.13623046875,1
12.5,1.13623046875,1
12.4,1.13623046875,1
18.6,1.13623046875,1
12.4,1.13623046875,1
24.9,1.13623046875,1
6.2,1.13623046875,1
6.2,1.13623046875,1
13.4,1.13623046875,1
12.5,1.13623046875,1
6.2,1.13623046875,1
12.5,1.28564453125,1
13.4,1.28564453125,1
6.2,1.28564453125,1
11.8,1.28564453125,1
6.2,1.28564453125,1
6.2,1.28564453125,1
6.2,1.28564453125,1
5.9,1.28564453125,1
0.0,1.28564453125,1
6.2,1.28564453125,1
12.4,1.28564453125,1
18.7,1.28564453125,1
6.2,1.28564453125,1
18.7,1.28564453125,1
6.2,1.28564453125,1
6.2,1.28564453125,1
12.5,1.28564453125,1
12.5,1.28564453125,1
18.8,1.28564453125,1
6.2,1.28564453125,1
18.7,1.28564453125,1
12.4,1.28564453125,1
12.5,1.28564453125,1
12.5,1.28564453125,1
12.5,1.28564453125,1
12.5,1.28564453125,1
5.9,1.28564453125,1
6.2,1.2626953125,1
6.7,1.2626953125,1
12.4,1.2626953125,1
24.8,1.2626953125,1
12.5,1.2626953125,1
6.2,1.2626953125,1
6.2,1.2626953125,1
12.5,1.2626953125,1
6.7,1.2626953125,1
6.2,1.2626953125,1
12.4,1.2626953125,1
25.0,1.2626953125,1
12.5,1.2626953125,1
12.4,1.2626953125,1
12.5,1.2626953125,1
6.2,1.2626953125,1
6.2,1.2626953125,1
18.7,1.2626953125,1
6.2,1.2626953125,1
6.2,1.2626953125,1
11.8,1.2626953125,1
6.2,1.2626953125,1
6.2,1.2626953125,1
6.2,1.2626953125,1
18.7,1.2626953125,1
12.5,1.2626953125,1
12.4,1.2626953125,1
6.2,1.2626953125,1
13.3,1.2412109375,1
12.4,1.2412109375,1
6.2,1.2412109375,1
13.3,1.2412109375,1
12.4,1.2412109375,1
6.2,1.2412109375,1
6.2,1.2412109375,1
12.5,1.2412109375,1
6.2,1.2412109375,1
6.2,1.2412109375,1
6.2,1.2412109375,1
12.4,1.2412109375,1
6.7,1.2412109375,1
11.8,1.2412109375,1
6.2,1.2412109375,1
13.4,1.2412109375,1
6.2,1.2412109375,1
6.2,1.2412109375,1
12.4,1.2412109375,1
6.7,1.2412109375,1
6.7,1.2412109375,1
0.0,1.2412109375,1
6.2,1.2412109375,1
6.2,1.2412109375,1
12.4,1.2412109375,1
6.2,1.2412109375,1
12.5,1.2412109375,1
12.4,1.2412109375,1
6.2,1.2216796875,1
6.2,1.2216796875,1
18.7,1.2216796875,1
6.2,1.2216796875,1
12.5,1.2216796875,1
12.4,1.2216796875,1
12.5,1.2216796875,1
11.8,1.2216796875,1
6.2,1.2216796875,1
6.2,1.2216796875,1
6.7,1.2216796875,1
12.4,1.2216796875,1
6.7,1.2216796875,1
13.4,1.2216796875,1
13.3,1.2216796875,1
11.8,1.2216796875,1
12.5,1.2216796875,1
12.5,1.2216796875,1
6.2,1.2216796875,1
12.5,1.2216796875,1
6.2,1.2216796875,1
6.2,1.2216796875,1
18.7,1.2216796875,1
12.5,1.2216796875,1
12.5,1.2216796875,1
6.2,1.2216796875,1
6.2,1.2216796875,1
6.7,1.20361328125,1
12.4,1.20361328125,1
12.5,1.20361328125,1
0.0,1.20361328125,1
6.2,1.20361328125,1
6.2,1.20361328125,1
6.2,1.20361328125,1
20.0,1.20361328125,1
0.0,1.20361328125,1
6.2,1.20361328125,1
6.2,1.20361328125,1
5.9,1.20361328125,1
6.2,1.20361328125,1
6.2,1.20361328125,1
6.2,1.20361328125,1
6.2,1.20361328125,1
12.5,1.20361328125,1
6.2,1.20361328125,1
6.2,1.20361328125,1
13.4,1.20361328125,1
12.5,1.20361328125,1
18.7,1.20361328125,1
12.5,1.20361328125,1
18.7,1.20361328125,1
12.5,1.20361328125,1
6.2,1.20361328125,1
24.9,0.73193359375,0
6.2,0.73193359375,0
12.4,0.73193359375,0
5.9,0.73193359375,0
12.5,0.73193359375,0
12.5,0.73193359375,0
18.7,0.73193359375,0
6.2,0.73193359375,0
12.5,0.6728515625,0
12.5,0.6728515625,0
12.4,0.6728515625,0
6.2,0.6728515625,0
6.2,0.6728515625,0
6.2,0.6728515625,0
11.8,0.6728515625,0
18.7,0.6728515625,0
18.7,0.6728515625,0
18.8,0.6728515625,0
6.2,0.6728515625,0
12.4,0.6728515625,0
12.5,0.6728515625,0
17.6,0.6728515625,0
17.7,0.6728515625,0
12.5,0.6728515625,0
24.9,0.6728515625,0
6.2,0.6728515625,0
18.7,0.6728515625,0
6.2,0.6728515625,0
12.4,0.6728515625,0
12.5,0.6728515625,0
6.2,0.6728515625,0
18.7,0.6728515625,0
6.2,0.6728515625,0
6.7,0.6728515625,0
6.2,0.61865234375,0
12.4,0.61865234375,0
12.4,0.61865234375,0
6.2,0.61865234375,0
5.9,0.61865234375,0
18.8,0.61865234375,0
12.5,0.61865234375,0
17.7,0.61865234375,0
18.6,0.61865234375,0
18.7,0.61865234375,0
11.8,0.61865234375,0
18.7,0.61865234375,0
18.8,0.61865234375,0
18.7,0.61865234375,0
12.5,0.61865234375,0
12.5,0.61865234375,0
24.9,0.61865234375,0
12.5,0.61865234375,0
25.0,0.61865234375,0
6.2,0.61865234375,0
24.9,0.61865234375,0
12.5,0.61865234375,0
11.8,0.61865234375,0
23.6,0.61865234375,0
12.5,0.61865234375,0
18.7,0.61865234375,0
6.2,0.61865234375,0
13.4,0.6494140625,0
12.5,0.6494140625,0
12.5,0.6494140625,0
6.2,0.6494140625,0
18.7,0.6494140625,0
12.5,0.6494140625,0
6.2,0.6494140625,0
12.5,0.6494140625,0
18.8,0.6494140625,0
12.5,0.6494140625,0
12.5,0.6494140625,0
18.7,0.6494140625,0
31.2,0.6494140625,0
17.7,0.6494140625,0
25.0,0.6494140625,0
11.8,0.6494140625,0
6.2,0.6494140625,0
12.5,0.6494140625,0
12.5,0.6494140625,0
6.2,0.6494140625,0
18.8,0.6494140625,0
11.8,0.6494140625,0
11.8,0.6494140625,0
12.5,0.6494140625,0
12.5,0.6494140625,0
12.5,0.6494140625,0
6.2,0.59716796875,0
0.0,0.59716796875,0
20.0,0.59716796875,0
12.5,0.59716796875,0
24.9,0.59716796875,0
12.5,0.59716796875,0
12.5,0.59716796875,0
18.6,0.59716796875,0
6.2,0.59716796875,0
6.2,0.59716796875,0
18.8,0.59716796875,0
18.7,0.59716796875,0
6.2,0.59716796875,0
6.2,0.59716796875,0
6.2,0.59716796875,0
12.5,0.59716796875,0
5.9,0.59716796875,0
24.9,0.59716796875,0
25.0,0.59716796875,0
5.9,0.59716796875,0
25.0,0.59716796875,0
12.4,0.59716796875,0
17.6,0.59716796875,0
12.4,0.59716796875,0
12.5,0.59716796875,0
6.2,0.59716796875,0
18.6,0.54931640625,0
12.5,0.54931640625,0
12.5,0.54931640625,0
6.2,0.54931640625,0
6.2,0.54931640625,0
18.8,0.54931640625,0
12.5,0.54931640625,0
17.7,0.54931640625,0
18.6,0.54931640625,0
12.5,0.54931640625,0
18.7,0.54931640625,0
12.5,0.54931640625,0
12.5,0.54931640625,0
12.5,0.54931640625,0
25.0,0.54931640625,0
6.2,0.54931640625,0
12.4,0.54931640625,0
12.4,0.54931640625,0
5.9,0.54931640625,0
12.5,0.54931640625,0
12.5,0.54931640625,0
18.7,0.54931640625,0
6.2,0.54931640625,0
18.6,0.54931640625,0
17.7,0.54931640625,0
11.8,0.54931640625,0
11.8,0.5048828125,0
11.8,0.5048828125,0
11.8,0.5048828125,0
18.7,0.5048828125,0
5.9,0.5048828125,0
12.5,0.5048828125,0
24.9,0.5048828125,0
6.2,0.5048828125,0
6.2,0.5048828125,0
18.7,0.5048828125,0
11.8,0.5048828125,0
12.5,0.5048828125,0
6.2,0.5048828125,0
12.5,0.5048828125,0
17.7,0.5048828125,0
12.5,0.5048828125,0
12.5,0.5048828125,0
6.2,0.5048828125,0
12.5,0.5048828125,0
12.4,0.5048828125,0
12.5,0.5048828125,0
12.5,0.5048828125,0
12.4,0.5048828125,0
11.8,0.5048828125,0
18.7,0.5048828125,0
6.2,0.5048828125,0
11.8,0.5048828125,0
6.2,0.46435546875,0
18.7,0.46435546875,0
12.4,0.46435546875,0
18.6,0.46435546875,0
0.0,0.46435546875,0
6.2,0.46435546875,0
18.7,0.46435546875,0
18.8,0.46435546875,0
17.7,0.46435546875,0
6.2,0.46435546875,0
0.0,0.46435546875,0
6.2,0.46435546875,0
6.2,0.46435546875,0
6.2,0.46435546875,0
12.5,0.46435546875,0
11.8,0.46435546875,0
6.2,0.46435546875,0
18.7,0.46435546875,0
12.5,0.46435546875,0
31.2,0.46435546875,0
12.4,0.46435546875,0
12.5,0.46435546875,0
18.7,0.46435546875,0
6.2,0.46435546875,0
11.8,0.46435546875,0
6.2,0.46435546875,0
0.0,0.4267578125,0
6.2,0.4267578125,0
12.5,0.4267578125,0
25.0,0.4267578125,0
12.5,0.4267578125,0
6.2,0.4267578125,0
6.2,0.4267578125,0
18.7,0.4267578125,0
12.4,0.4267578125,0
12.5,0.4267578125,0
18.6,0.4267578125,0
12.5,0.4267578125,0
12.5,0.4267578125,0
18.7,0.4267578125,0
12.5,0.4267578125,0
17.6,0.4267578125,0
5.9,0.4267578125,0
17.6,0.4267578125,0
23.6,0.4267578125,0
6.2,0.4267578125,0
6.2,0.4267578125,0
6.2,0.4267578125,0
11.8,0.4267578125,0
18.7,0.4267578125,0
11.8,0.4267578125,0
12.5,0.4267578125,0
12.5,0.4267578125,0
11.8,0.47314453125,0
5.9,0.47314453125,0
12.4,0.47314453125,0
18.8,0.47314453125,0
12.4,0.47314453125,0
18.6,0.47314453125,0
12.5,0.47314453125,0
12.5,0.47314453125,0
6.2,0.47314453125,0
6.2,0.47314453125,0
12.5,0.47314453125,0
12.5,0.47314453125,0
24.9,0.47314453125,0
31.3,0.47314453125,0
25.0,0.47314453125,0
6.2,0.47314453125,0
6.2,0.47314453125,0
12.5,0.47314453125,0
17.7,0.47314453125,0
18.8,0.47314453125,0
6.2,0.47314453125,0
12.5,0.47314453125,0
18.8,0.47314453125,0
11.2,0.47314453125,0
18.7,0.47314453125,0
12.5,0.47314453125,0
12.5,0.43505859375,0
12.5,0.43505859375,0
18.8,0.43505859375,0
18.7,0.43505859375,0
12.5,0.43505859375,0
6.2,0.43505859375,0
6.2,0.43505859375,0
6.2,0.43505859375,0
11.8,0.43505859375,0
12.5,0.43505859375,0
11.8,0.43505859375,0
12.5,0.43505859375,0
11.8,0.43505859375,0
6.2,0.43505859375,0
18.7,0.43505859375,0
6.2,0.43505859375,0
12.5,0.43505859375,0
18.7,0.43505859375,0
18.7,0.43505859375,0
33.3,0.43505859375,0
18.8,0.43505859375,0
12.5,0.43505859375,0
12.4,0.43505859375,0
12.5,0.43505859375,0
12.5,0.43505859375,0
13.3,0.43505859375,0
12.5,0.39990234375,0
12.5,0.39990234375,0
18.7,0.39990234375,0
18.8,0.39990234375,0
6.2,0.39990234375,0
12.5,0.39990234375,0
20.0,0.39990234375,0
5.9,0.39990234375,0
12.5,0.39990234375,0
18.7,0.39990234375,0
12.5,0.39990234375,0
6.2,0.39990234375,0
6.2,0.39990234375,0
18.7,0.39990234375,0
12.5,0.39990234375,0
12.4,0.39990234375,0
6.2,0.39990234375,0
6.2,0.39990234375,0
18.7,0.39990234375,0
12.5,0.39990234375,0
6.2,0.39990234375,0
5.9,0.39990234375,0
5.9,0.39990234375,0
6.2,0.39990234375,0
13.3,0.39990234375,0
18.7,0.39990234375,0
12.4,0.39990234375,0
12.5,0.4482421875,0
17.6,0.4482421875,0
12.5,0.4482421875,0
6.2,0.4482421875,0
18.8,0.4482421875,0
12.5,0.4482421875,0
6.2,0.4482421875,0
12.5,0.4482421875,0
18.7,0.4482421875,0
6.2,0.4482421875,0
12.5,0.4482421875,0
12.5,0.4482421875,0
12.5,0.4482421875,0
12.5,0.4482421875,0
23.6,0.4482421875,0
6.2,0.4482421875,0
12.5,0.4482421875,0
11.8,0.4482421875,0
